ms_code,ms_name,PCA1,PCA2,year,cluster,gdp_pp,gdp_tot,pop
PLW,PALAU,-1.394557998944984,-1.8563683742346813,2017,0,0.6767676767676768,0.010101010101010102,0.0027544411054114277
PNG,PAPUA NEW GUINEA,0.45799480660226993,-0.3124207204986836,2017,3,0.30303030303030304,0.38383838383838387,0.4640060743347315
POL,POLAND,-1.222482567233517,0.9898131401161369,2017,1,0.7373737373737375,0.8787878787878789,0.7474747474747475
PRK,DEMOCRATIC PEOPLE'S REPUBLIC OF KOREA,0.7012632330783034,-0.4207096972881309,2017,3,,,0.6718952060149181
PRT,PORTUGAL,-1.1656536042479686,0.9623269825010807,2017,1,0.7838455251479135,0.7148505245399887,0.48484848484848486
PRY,PARAGUAY,0.387204983692838,-0.8361117747065657,2017,2,0.48484848484848486,0.4467150973448469,0.393939393939394
QAT,QATAR,0.7425479416370513,0.17449239667717564,2017,3,0.9595959595959597,0.6668659965723744,0.22023986295820933
ROU,ROMANIA,-1.2194031474782896,0.9774205692231992,2017,1,0.7070707070707072,0.7411420695608527,0.6134315693740505
RUS,RUSSIAN FEDERATION,-0.06722297765528507,-0.04337485343928383,2017,3,0.6572523825680147,0.9359336332430921,0.9494949494949496
RWA,RWANDA,0.03783262657145659,-1.138152105847936,2017,2,0.12121212121212122,0.21212121212121213,0.5555555555555556
SAU,SAUDI ARABIA,0.7285731441443433,0.10273831061466732,2017,3,0.797979797979798,0.888888888888889,0.7171717171717172
SDN,SUDAN,0.7926102479880168,0.10595897715331117,2017,3,0.2450797186303253,0.6161616161616162,0.8227635710353418
SEN,SENEGAL,0.6856000813176406,0.1804745515524328,2017,3,0.20202020202020204,0.393939393939394,0.595959595959596
SGP,SINGAPORE,0.7182891808903931,0.22817029041392733,2017,3,0.9696969696969697,0.8243542745729503,0.3535353535353536
SLB,SOLOMON ISLANDS,0.5513918297715705,-0.026827332089728366,2017,3,0.22750769284210268,0.05050505050505051,0.12967712123335082
SLE,SIERRA LEONE,0.28284246287334863,-0.4954850975851817,2017,2,0.07070707070707072,0.14994111275680208,0.4141414141414142
SLV,EL SALVADOR,0.6167672074813063,0.14478605781707218,2017,3,0.43434343434343436,0.4141414141414142,0.37373737373737376
SMR,SAN MARINO,-0.9278022286955109,0.9240319818500227,2017,1,0.9056197104404263,0.05551761121387185,0.008371606868728652
SOM,SOMALIA,0.1436422690141986,-0.9763109860880147,2017,2,0.039891055563876614,0.18181818181818182,0.6060606060606061
SRB,SERBIA,-0.7067902841911928,0.6838254239702685,2017,1,0.6235223704875305,0.5488889065493799,0.3798994951568256
SSD,SOUTH SUDAN,-0.5286972308651506,-1.6245144776016076,2017,0,0.13131313131313133,0.18941244799002654,0.5174022945095429
STP,SAO TOME AND PRINCIPE,-0.34917865248807367,-1.364574151619552,2017,2,0.3025396507229658,0.020830552728950916,0.06279135976271785
SUR,SURINAME,0.6915842612447035,-0.2495915282154241,2017,3,0.4403210839014774,0.11745435497046551,0.11366565984200754
SVK,SLOVAKIA,-1.2080657516469553,1.0294956918009281,2017,1,0.7777777777777778,0.6363636363636365,0.3196212438518202
SVN,SLOVENIA,-1.1714388627850405,1.0218416231853704,2017,1,0.8039797487072777,0.5097860173838277,0.19191919191919193
SWE,SWEDEN,-0.9921587246404707,0.9456788650135117,2017,1,0.9191919191919192,0.8585858585858587,0.48040448114582596
SWZ,SWAZILAND,0.3694054754630437,-1.0196695342804842,2017,2,0.33333333333333337,0.133017932478315,0.15151515151515152
SYC,SEYCHELLES,0.19476537556154097,-0.7981122014639573,2017,2,0.703102484975411,0.08080808080808081,0.05050505050505051
SYR,SYRIAN ARAB REPUBLIC,0.8155032063143958,-0.19816394970895457,2017,3,0.12719692625169896,0.36363636363636365,0.6565656565656566
TCD,CHAD,0.43398881859265676,-0.6860704566287805,2017,2,0.06060606060606061,0.20202020202020204,0.6161616161616162
TGO,TOGO,0.4366828687551993,-0.45478511513401415,2017,2,0.11111111111111112,0.1685567257320707,0.4374194385091053
THA,THAILAND,0.6380965238153956,0.265525270485418,2017,3,0.5252525252525253,0.8484848484848485,0.8810559953182191
TJK,TAJIKISTAN,0.6839699406437291,0.10419854648401289,2017,3,0.13663686589984703,0.18987580849186772,0.46401265767398586
TKM,TURKMENISTAN,0.5679843851655063,-0.3130020964166657,2017,3,0.5604817847535378,0.494949494949495,0.4045545190600016
TLS,TIMOR-LESTE,0.4439078717665848,0.10763902089335682,2017,3,0.17916523905235093,0.07070707070707072,0.17202625339796676
TON,TONGA,-0.058186869665242134,-0.7202646738593654,2017,2,0.41710610511761725,0.016515689977230553,0.03620286953620287
TTO,TRINIDAD AND TOBAGO,0.653692906209215,0.16619481698106459,2017,3,0.7171717171717172,0.37373737373737376,0.17060929324856627
TUN,TUNISIA,0.6969983437813422,0.24148412447112216,2017,3,0.37373737373737376,0.4747474747474748,0.5353535353535354
TUR,TURKEY,-0.8049229628309837,0.7927410546525766,2017,1,0.6464646464646465,0.8947868849222185,0.8917088014780146
TUV,TUVALU,0.13948719247662372,-0.4256109998542397,2017,2,0.4869211920041613,0.0,0.0
TZA,UNITED REPUBLIC OF TANZANIA,0.7920115333327448,0.11501757184872499,2017,3,0.14083949142594793,0.5374183324257316,0.865363293806027
UGA,UGANDA,0.7165074767469997,-0.3586831741805178,2017,3,0.11793994852271394,0.47797197741001424,0.8181818181818182
UKR,UKRAINE,-1.1367378336954501,0.696744524879094,2017,1,0.42424242424242425,0.6565656565656566,0.7676767676767677
URY,URUGUAY,0.62690705960894,0.2646260437839949,2017,3,0.7575757575757577,0.5287622815248523,0.25252525252525254
USA,UNITED STATES,-1.9307989661440481,-2.365173684388023,2017,0,0.965323845237695,1.0,0.9797979797979799
UZB,UZBEKISTAN,0.5639513763821777,0.011902204634211806,2017,3,0.2998616014674017,0.5853405849132666,0.7407773472543773
VCT,SAINT VINCENT AND THE GRENADINES,0.6736576003051682,0.15821695440126438,2017,3,0.595959595959596,0.03179552280366209,0.0344906034561207
VEN,VENEZUELA,0.7956984588155609,0.021734627090748936,2017,3,0.6771958026986279,0.8080808080808082,0.686868686868687
VNM,VIET NAM,0.8030158467107066,0.0480308553607561,2017,3,0.38784063845039185,0.7954828474241714,0.9054729294102476
VUT,VANUATU,0.2099501187271677,-0.9316969966409104,2017,2,0.32323232323232326,0.04040404040404041,0.07417131144982839
WSM,SAMOA,0.13812551174135085,0.2950253644680666,2017,3,0.3895318720572923,0.027351768378268262,0.06060606060606061
YEM,YEMEN,0.7304842637702392,0.13233833322700703,2017,3,0.017865269604989617,0.3384695759799278,0.774758218889851
ZAF,SOUTH AFRICA,0.7028653762846867,0.18099845538091605,2017,3,0.46940425949847225,0.7575757575757577,0.8585858585858587
ZMB,ZAMBIA,0.6915129368188067,0.028828208919345205,2017,3,0.15787413049881266,0.3743562325495287,0.6337048918287631
ZWE,ZIMBABWE,0.8515508481211209,-0.015808973443458916,2017,3,0.24242424242424243,0.42424242424242425,0.5721331600721161
AFG,AFGHANISTAN,0.7568953192548972,0.14337250503513155,2018,3,0.010101010101010102,0.26373547486727605,0.787878787878788
AGO,ANGOLA,0.5990340309146411,-0.024322981411753427,2018,3,0.25537876329443165,0.5656565656565657,0.7480910936213174
ALB,ALBANIA,-1.180114783178705,0.9821998658770856,2018,1,0.5656565656565657,0.3535353535353536,0.23232323232323235
AND,ANDORRA,-1.1035078655456976,0.9180313870833657,2018,1,0.8645552648242937,0.12121212121212122,0.027599765861718695
ARE,UNITED ARAB EMIRATES,0.7268668973945042,0.246656996655592,2018,3,0.875174868253606,0.8383838383838385,0.4747474747474748
ARG,ARGENTINA,0.4106267303835399,0.3623852730114905,2018,3,0.6666666666666667,0.8687662746567771,0.797979797979798
ARM,ARMENIA,-0.06532916562820502,0.32781688799873165,2018,3,0.5577677564980487,0.36488347300705853,0.2430851079253615
ATG,ANTIGUA AND BARBUDA,0.5786003247824153,-0.1215614667245462,2018,3,0.7320013701243782,0.06060606060606061,0.030303030303030304
AUS,AUSTRALIA,-1.3368313700993577,-0.432917316092576,2018,1,0.9393939393939394,0.9212121405832422,0.6767676767676768
AUT,AUSTRIA,-0.9175018114611835,0.8972725739260233,2018,1,0.919768337871514,0.8282828282828284,0.42424242424242425
AZE,AZERBAIJAN,0.6752097828338272,0.18835644631571044,2018,3,0.5228370276318743,0.5162679133015192,0.4545454545454546
BDI,BURUNDI,0.5437811005200681,-0.5402790039315704,2018,2,0.0,0.10260883858722675,0.5454545454545455
BEL,BELGIUM,-1.2047603554423711,0.9998118148207714,2018,1,0.9090909090909092,0.8686868686868687,0.5279440265329193
BEN,BENIN,0.569434868460217,-0.42270496362037036,2018,2,0.17171717171717174,0.29292929292929293,0.5590621075823861
BFA,BURKINA FASO,0.6685675676392013,0.04941212053496771,2018,3,0.08798497634249738,0.31312058901772394,0.6528767477007199
BGD,BANGLADESH,0.7701354226723863,0.25216612297827734,2018,3,0.2853122954723529,0.7980398858717574,0.9536426471743282
BGR,BULGARIA,-1.19603658890037,1.0001682528228115,2018,1,0.6766857603578736,0.5858585858585859,0.3764291736699707
BHR,BAHRAIN,0.7181259410895756,0.26487895090305397,2018,3,0.787878787878788,0.4646464646464647,0.17628215360167365
BHS,BAHAMAS,0.5548338419446213,0.1911352912420828,2018,3,0.8360084200677388,0.21656858910771287,0.08427292580021081
BIH,BOSNIA AND HERZEGOVINA,-0.9753145552265308,0.8342105943777041,2018,1,0.5757575757575758,0.37416614339391335,0.24770018567931912
BLR,BELARUS,0.48832388257485604,-0.015576563355333344,2018,3,0.5454545454545455,0.5151515151515152,0.43434343434343436
BLZ,BELIZE,0.5361040282368529,0.14761511032401076,2018,3,0.529775327644071,0.11303170096939746,0.09090909090909091
BOL,BOLIVIA,0.7851747594328731,0.185064650858957,2018,3,0.3434343434343435,0.45494537479854175,0.5356501715748979
BRA,BRAZIL,0.6117629745815921,0.2729108522169721,2018,3,0.5926450743543141,0.9494949494949496,0.9595959595959597
BRB,BARBADOS,0.5568338587634339,0.11564363624677548,2018,3,0.7714118896454698,0.15321705494098195,0.07070707070707072
BRN,BRUNEI DARUSSALAM,0.769935283458604,0.26352304263531595,2018,3,0.8080808080808082,0.2294451684938888,0.09511547126441633
BTN,BHUTAN,0.6824918105846878,0.13054385421008494,2018,3,0.34640508587037555,0.11111111111111112,0.12881398591394863
BWA,BOTSWANA,0.6028028047140187,0.11049384506142161,2018,3,0.5420559921586791,0.2828282828282829,0.21185632702102525
CAF,CENTRAL AFRICAN REPUBLIC,0.4123842829216633,-0.2687931706556706,2018,2,0.020202020202020204,0.09454602192176143,0.30303030303030304
CAN,CANADA,-1.6093292122911955,-1.4393639594831544,2018,0,0.8989898989898991,0.9393939393939394,0.7777777777777778
CHE,SWITZERLAND,-0.8895900385158668,0.8483044972754825,2018,1,0.9797979797979799,0.8817487925594496,0.42057568815895463
CHL,CHILE,0.5755406264939694,0.3409350583119065,2018,3,0.696969696969697,0.7272727272727273,0.6262626262626263
CHN,CHINA,0.5771238729979193,0.1249446777663014,2018,3,0.636363636363603,0.98989898989899,0.98989898989899
CIV,IVORY COAST,0.49274172924762666,-0.6742580009082532,2018,2,0.2828282828282829,0.5353535353535354,0.7068669938108659
CMR,CAMEROON,0.35265152855956683,-1.042825010155167,2018,2,0.21212121212121213,0.48484848484848486,0.6873892828526339
COD,ZAIRE,0.3176373821235259,-1.3563322694888111,2018,2,0.05050505050505051,0.5044335564120854,0.9090909090909092
COG,CONGO,0.7363890987805582,-0.013371423281834199,2018,3,0.2721704830563351,0.23232323232323235,0.36363636363636365
COL,COLOMBIA,0.4971103088641459,0.23934578160058523,2018,3,0.5151515151515152,0.7474747474747475,0.8308215905882168
COM,COMOROS,0.4369273145578336,-0.7700997157414154,2018,2,0.19077011336258176,0.04490795365849348,0.13383686465605427
CPV,CAPE VERDE,0.6541348855738406,0.03412784140548336,2018,3,0.4135183928816849,0.09090909090909091,0.10068804822826131
CRI,COSTA RICA,0.4242768554149093,0.40894903454427395,2018,3,0.686868686868687,0.5757575757575758,0.2984380801970379
CUB,CUBA,0.8386758395487331,0.03230591636632446,2018,3,0.583932522784131,0.6041273477587553,0.5004690310730107
CYP,CYPRUS,-0.8547730349482585,0.8526594142808355,2018,1,0.8383838383838385,0.4040404040404041,0.16161616161616163
CZE,CZECH REPUBLIC,-1.2684957717462277,0.8953153272345756,2018,1,0.7962133774819781,0.7373737373737375,0.4981750272158102
DEU,GERMANY,-1.255193650668122,0.899624063054647,2018,1,0.9062454412427371,0.9800367191329452,0.888888888888889
DJI,DJIBOUTI,0.7127256328925023,0.23103531477713818,2018,3,0.32742670818409464,0.1281720407489521,0.1489578594791073
DMA,DOMINICA,-0.003593234640220975,-1.1929817321819927,2018,2,0.5858585858585859,0.020202020202020204,0.024487323512195715
DNK,DENMARK,-1.234082159795781,0.9968026727989383,2018,1,0.9418707557339205,0.787878787878788,0.35465133659955655
DOM,DOMINICAN REPUBLIC,0.6379795702288626,0.21919337171743464,2018,3,0.5987034312599789,0.6281296639896008,0.5050505050505051
DZA,ALGERIA,0.7933979047763315,0.21643966678994847,2018,3,0.43349348616848377,0.6824447848319122,0.8080808080808082
ECU,ECUADOR,0.7578319175599111,0.19097968032327053,2018,3,0.494949494949495,0.6262626262626263,0.5858585858585859
EGY,EGYPT,0.8301332150324652,-0.039939563448565765,2018,3,0.3211742359941483,0.7676767676767677,0.9191919191919192
ERI,ERITREA,0.6812360202084897,-0.03241086996825614,2018,3,0.0616580126885711,0.0674900342657441,0.26145893300754475
ESP,SPAIN,-1.2022092167103333,0.9936488408507187,2018,1,0.8181818181818182,0.9164509193147022,0.8169307696230135
EST,ESTONIA,-1.229242132527274,0.998890671718823,2018,1,0.7910914766080849,0.43434343434343436,0.17171717171717174
ETH,ETHIOPIA,0.7174986746217371,0.09782299565303007,2018,3,0.15151515151515152,0.6464646464646465,0.9393939393939394
FIN,FINLAND,-1.12394432812526,0.9318930182871514,2018,1,0.888888888888889,0.7171717171717172,0.33589209357526684
FJI,FIJI,0.573107363566184,-0.14395968958887786,2018,3,0.4646464646464647,0.14141414141414144,0.14141414141414144
FRA,FRANCE,-1.342869467698822,0.365619083774386,2018,1,0.8585858585858587,0.9595959595959597,0.8686868686868687
FSM,MICRONESIA (FEDERATED STATES OF),-1.5417414720744838,-1.7090497768938848,2018,0,0.37938036183230006,0.01493652186912867,0.04040404040404041
GAB,GABON,0.1547071586237578,-1.0341278794824904,2018,2,0.5353535353535354,0.28277876008366254,0.21212121212121213
GBR,UNITED KINGDOM,-1.4122246695536234,-0.003343501315705028,2018,1,0.8787878787878789,0.9696969696969697,0.8787878787878789
GEO,GEORGIA,-1.099223871021,0.7305734991695225,2018,1,0.5612525556216351,0.3879597553315107,0.26504751529352244
GHA,GHANA,0.5399846742371074,-0.2782230307550169,2018,2,0.25252525252525254,0.5252525252525253,0.7272727272727273
GIN,GUINEA,0.6761326424273749,-0.04876590931495836,2018,3,0.18181818181818182,0.3434343434343435,0.5656565656565657
GMB,GAMBIA,0.28524967645304455,-0.6793603716313266,2018,2,0.09090909090909091,0.0873639766110347,0.22222222222222224
GNB,GUINEA-BISSAU,0.5549549896090551,-0.4302756975771267,2018,2,0.10609734949548195,0.06389808059197113,0.1936578405315808
GNQ,EQUATORIAL GUINEA,0.251932687497492,-1.0884590701643722,2018,2,0.5006912232074394,0.19191919191919193,0.18249929112236687
GRC,GREECE,-1.087886351528343,0.9412724080401597,2018,1,0.7676767676767677,0.6767676767676768,0.4646464646464647
GRD,GRENADA,0.40578132782600507,-0.7136731465039594,2018,2,0.6060606060606061,0.04419775077969662,0.046698257954032846
GTM,GUATEMALA,0.36925633244845707,-0.26534339660235184,2018,2,0.4545454545454546,0.595959595959596,0.5976583607080117
GUY,GUYANA,0.7028784932589444,0.24378185362379015,2018,3,0.7221060221962128,0.26262626262626265,0.13136781357544108
HND,HONDURAS,0.3028327903463804,-0.5694246856957045,2018,2,0.31313131313131315,0.4173392615968784,0.494949494949495
HRV,CROATIA,-1.2099375813277522,0.9815291502697822,2018,1,0.7335629612315313,0.5563530233940505,0.2665374652733672
HTI,HAITI,-0.1920859873612945,-0.9597521289158649,2018,2,0.2019592009155964,0.30303030303030304,0.5252525252525253
HUN,HUNGARY,-1.2834529617746924,0.8885278810306447,2018,1,0.7474747474747475,0.6666666666666667,0.4444444444444445
IDN,INDONESIA,0.788142942593974,0.2286492799607765,2018,3,0.4141414141414142,0.9090909090909092,0.97358962209337
IND,INDIA,0.5691032789058301,-0.0644916279677059,2018,3,0.27272727272727276,0.9719865976796929,1.0
IRL,IRELAND,-0.9475510045245689,0.8259101943657075,2018,1,0.9812978891024831,0.853741770546262,0.31313131313131315
IRN,IRAN (ISLAMIC REPUBLIC OF),0.7607776971561554,-0.11135079586996059,2018,3,0.4040404040404041,0.7777777777777778,0.8989898989898991
IRQ,IRAQ,0.7668305287590057,0.23528882759487374,2018,3,0.4444444444444445,0.686868686868687,0.7968312089165054
ISL,ICELAND,-1.1313185036004028,0.9610123717686504,2018,1,0.9494949494949496,0.39552433385644775,0.08080808080808081
ISR,ISRAEL,-1.9230899421457899,-2.4292258284862873,2018,0,0.8880623783374878,0.8362385274346469,0.44740071046472935
ITA,ITALY,-1.1805547362849582,0.972585898953359,2018,1,0.8448261861852605,0.9509589223048541,0.8531732864743042
JAM,JAMAICA,0.6131544240734975,0.2906925979447856,2018,3,0.510163066007261,0.2838122064088998,0.23668765323495594
JOR,JORDAN,0.7208266150905305,0.27175752955955224,2018,3,0.393939393939394,0.4863508625861201,0.5151515151515152
JPN,JAPAN,-0.977663939939827,0.7494120360621005,2018,1,0.8282828282828284,0.9797979797979799,0.9292929292929294
KAZ,KAZAKHSTAN,0.5950933676259061,0.30088580652980285,2018,3,0.6426265577009772,0.7038223567206932,0.630952910232015
KEN,KENYA,0.7647917029017398,-0.11007480815676655,2018,3,0.22144923440848877,0.6060606060606061,0.8484848484848485
KGZ,KYRGYZSTAN,0.6860563054901162,0.1216950402616872,2018,3,0.22222222222222224,0.21094820455610575,0.3995337294962658
KHM,CAMBODIA,0.7351128879427961,0.24237652389958167,2018,3,0.26262626262626265,0.4444444444444445,0.5757575757575758
KIR,KIRIBATI,-0.04054207723812052,-0.9914314266356907,2018,2,0.23232323232323235,0.009979552588244168,0.051834997722086176
KNA,SAINT KITTS AND NEVIS,0.3326806533213394,-0.3694005431497952,2018,2,0.7541242029522768,0.030303030303030304,0.020202020202020204
KOR,REPUBLIC OF KOREA,-1.1077245692674038,0.6372776357106485,2018,1,0.811011838811689,0.9191919191919192,0.8282828282828284
KWT,KUWAIT,0.7702977220921446,0.18518908237389528,2018,3,0.8268421584665246,0.6464693090935294,0.2828282828282829
LAO,LAO PEOPLE'S DEMOCRATIC REPUBLIC,0.8182081709805228,0.14033657872760713,2018,3,0.22937947803375278,0.24294489636400782,0.4071833463574231
LBN,LEBANON,0.7525066281671177,0.1645816727477235,2018,3,0.33917328207583936,0.33333333333333337,0.3434343434343435
LBR,LIBERIA,0.26722094289175796,-0.48572592235434586,2018,2,0.071978973564154,0.13131313131313133,0.32323232323232326
LBY,LIBYAN ARAB JAMAHIRIYA,0.7371607532568212,0.1477532431041487,2018,3,0.4747474747474748,0.4545454545454546,0.4040404040404041
LCA,SAINT LUCIA,0.6503440410366139,0.2368912505005701,2018,3,0.6530918340984485,0.08824021594805727,0.05670931630266959
LIE,LIECHTENSTEIN,-0.9327696039571275,0.8845200027760656,2018,1,0.9944575539978618,0.16161616161616163,0.011403914316535677
LKA,SRI LANKA,0.722803897414979,0.2262461325304286,2018,3,0.36498605023724273,0.5555555555555556,0.6464646464646465
LSO,LESOTHO,0.6905828949844661,-0.08956079479916318,2018,3,0.10101010101010102,0.0769524479763134,0.20202020202020204
LTU,LITHUANIA,-1.26448140312053,0.9426427936253078,2018,1,0.7848172687876067,0.5454545454545455,0.2381670083479657
LUX,LUXEMBOURG,-1.1747225082953168,0.9894189215625318,2018,1,0.98989898989899,0.5712727519843749,0.12121212121212122
